Date,Power Demand(kWh)
2020-11-16,203056310.0905603
2020-11-17,206460900.1522418
2020-11-18,212303445.1820294
2020-11-19,209125301.3520242
2020-11-20,216315375.6496934
2020-11-21,223126878.2985093
2020-11-22,229403735.5880244
2020-11-23,227743362.141612
2020-11-24,223477115.13683492
2020-11-25,220632950.4669837
2020-11-26,223273894.15968978
2020-11-27,220429497.23729318
2020-11-28,217382111.5902967
2020-11-29,213569221.5539623
2020-11-30,208697492.1635654
2020-12-01,213764531.03588012
2020-12-02,210454074.6149827
2020-12-03,213752383.4637407
2020-12-04,213441594.338226
2020-12-05,213130805.21271142
2020-12-06,210848862.0556046
2020-12-07,218122586.9383212
2020-12-08,216401575.2663785
2020-12-09,218122586.9383212
2020-12-10,212314652.54942632
2020-12-11,211023950.2665177
2020-12-12,208442771.5848943
2020-12-13,212695719.1842297
2020-12-14,210827205.1337887
2020-12-15,209201290.7074015
2020-12-16,209279672.5226219
2020-12-17,208359194.4332184
2020-12-18,211587983.0982334
2020-12-19,216316868.69373402
2020-12-20,214464844.1894344
2020-12-21,213239487.6202017
2020-12-22,214563850.48204872
2020-12-23,217618903.1765711
2020-12-24,217602633.2358196
2020-12-25,216159503.8278136
2020-12-26,212977078.3283986
2020-12-27,213662937.0800493
2020-12-28,219325830.56697312
2020-12-29,221745264.59160978
2020-12-30,226159636.17360792
2020-12-31,235925231.6995411
2021-01-01,237267200.72923028
2021-01-02,240579243.4635576
2021-01-03,244773292.49597278
2021-01-04,249942262.4238168
2021-01-05,253153331.7831936
2021-01-06,256634778.8060927
2021-01-07,258689897.79675838
2021-01-08,260100583.5598848
2021-01-09,260437615.58883837
2021-01-10,264638060.93643838
2021-01-11,264088839.26431432
2021-01-12,265701990.3504696
2021-01-13,263715188.4545903
2021-01-14,262528709.57819763
2021-01-15,268016674.58339763
2021-01-16,272088317.9450472
2021-01-17,265426879.31252152
2021-01-18,263120948.61261842
2021-01-19,263377302.07979998
2021-01-20,260558914.54648077
2021-01-21,255947303.2476192
2021-01-22,252360355.5146472
2021-01-23,254929392.4072079
2021-01-24,256840163.61623752
2021-01-25,255935298.40232632
2021-01-26,259442213.8333488
2021-01-27,260079971.23950472
2021-01-28,264568782.9750623
2021-01-29,267795585.3492648
2021-01-30,262773558.4019712
2021-01-31,264068080.88599432
2021-02-01,258458549.41608
2021-02-02,256165244.098428
2021-02-03,258018717.34741437
2021-02-04,261669648.40310404
2021-02-05,265825217.0950679
2021-02-06,272689215.9727008
2021-02-07,276747474.115236
2021-02-08,289040857.02353036
2021-02-09,287546431.7054928
2021-02-10,286824213.1793496
2021-02-11,279817897.64269435
2021-02-12,273939426.8085336
2021-02-13,273469885.2874055
2021-02-14,271349736.204984
2021-02-15,268699612.02641517
2021-02-16,262869885.96881276
2021-02-17,263198142.66452157
2021-02-18,267425513.67477602
2021-02-19,272754618.16497123
2021-02-20,272638912.7404487
2021-02-21,273487553.5056528
2021-02-22,271002757.3155384
2021-02-23,275027598.8295336
2021-02-24,281987615.237196
2021-02-25,287905785.4671983
2021-02-26,284446875.3398856
2021-02-27,287572656.50400484
2021-02-28,284731061.1852648
2021-03-01,283442698.87137604
2021-03-02,287509734.2476967
2021-03-03,285010832.8740552
2021-03-04,276625059.9585719
2021-03-05,278966855.5804392
2021-03-06,276526409.22103924
2021-03-07,279778356.96742797
2021-03-08,286245795.81408
2021-03-09,284904046.68056643
2021-03-10,283530313.9921272
2021-03-11,284182726.50685203
2021-03-12,283928678.26975197
2021-03-13,281401457.3727336
2021-03-14,284451076.3335551
2021-03-15,282510480.6390984
2021-03-16,285005717.9811864
2021-03-17,281401457.3727336
2021-03-18,286946313.6756455
2021-03-19,286564331.2188384
2021-03-20,290444482.4921472
2021-03-21,291008745.2091456
2021-03-22,292654728.15781677
2021-03-23,296850034.46016
2021-03-24,302105738.62422
2021-03-25,303490912.5843407
2021-03-26,300724985.1554304
2021-03-27,302138242.2369504
2021-03-28,302986196.4858624
2021-03-29,302986196.4858624
2021-03-30,298746685.27020484
2021-03-31,300159942.35172474
2021-04-01,296889461.79619205
2021-04-02,299530677.1630848
2021-04-03,293075623.0633007
2021-04-04,291027277.3891151
2021-04-05,294177693.2454887
2021-04-06,295215841.5807744
2021-04-07,296964078.41764313
2021-04-08,296074205.80680484
2021-04-09,299647999.59866637
2021-04-10,307285987.7027112
2021-04-11,306992002.8074543
2021-04-12,303466738.23375106
2021-04-13,302879279.2771128
2021-04-14,296416464.5032799
2021-04-15,307782773.6464752
2021-04-16,293969059.40653914
2021-04-17,275093747.7128232
2021-04-18,269624504.8265231
2021-04-19,256364789.92439038
2021-04-20,252974385.493776
2021-04-21,243556141.3341792
2021-04-22,235640770.4358266
2021-04-23,245222226.0185928
2021-04-24,261390884.4238344
2021-04-25,266481088.5746327
2021-04-26,271571037.308496
2021-04-27,275762940.0895152
2021-04-28,288039044.3646864
2021-04-29,281751445.6100952
2021-04-30,284745698.370384
2021-05-01,280869628.0180632
2021-05-02,286016077.305552
2021-05-03,297198737.4756431
2021-05-04,301021715.0979408
2021-05-05,298700204.5427808
2021-05-06,305695218.9335544
2021-05-07,306315743.35802394
2021-05-08,310556432.33526
2021-05-09,310812588.0428232
2021-05-10,311580805.2575112
2021-05-11,309276653.4294648
2021-05-12,313116989.77887595
2021-05-13,316325808.5936375
2021-05-14,313984170.5644848
2021-05-15,308475698.2658112
2021-05-16,301927358.7484272
2021-05-17,293492463.68333036
2021-05-18,280571719.8857592
2021-05-19,275429612.7259032
2021-05-20,262015669.1407824
2021-05-21,253044936.5599176
2021-05-22,249282019.17794397
2021-05-23,243611050.76322958
2021-05-24,243445370.2467263
2021-05-25,248921127.4593336
2021-05-26,246320775.3349032
2021-05-27,247808138.8315032
2021-05-28,250485632.05927438
2021-05-29,250485632.05927438
2021-05-30,251130992.50976628
2021-05-31,248805547.628916
2021-06-01,247428255.747576
2021-06-02,252300074.93654162
2021-06-03,253947435.2806968
2021-06-04,251032249.3210176
2021-06-05,249009481.45930073
2021-06-06,250160520.37734482
2021-06-07,247984063.0759367
2021-06-08,249719947.7252592
2021-06-09,239800471.4358863
2021-06-10,232609017.0353291
2021-06-11,226161310.0445985
2021-06-12,226409225.84787378
2021-06-13,221551403.3775746
2021-06-14,220274139.2629941
2021-06-15,214089516.9200985
2021-06-16,211729813.53825328
2021-06-17,212997834.1381802
2021-06-18,216080664.7817781
2021-06-19,207536102.0438411
2021-06-20,199855452.4062281
2021-06-21,192809998.1345596
2021-06-22,183416146.0105072
2021-06-23,178249495.3454969
2021-06-24,172378441.46123728
2021-06-25,169090594.4028849
2021-06-26,165802723.643213
2021-06-27,154764805.78206638
2021-06-28,150772342.1925885
2021-06-29,150537485.8164264
2021-06-30,147484542.5368754
2021-07-01,145312440.6235089
2021-07-02,140560735.62859938
2021-07-03,142666035.2489407
2021-07-04,148455306.515442
2021-07-05,150068511.692944
2021-07-06,152899988.0465575
2021-07-07,152994116.4873084
2021-07-08,153968458.8639708
2021-07-09,154997953.14195168
2021-07-10,159165739.53637838
2021-07-11,160853605.2038695
2021-07-12,159840871.6194312
2021-07-13,158828043.4753677
2021-07-14,166760934.1008849
2021-07-15,164904279.50265428
2021-07-16,168111103.7073652
2021-07-17,165008129.610881
2021-07-18,167046716.9277355
2021-07-19,173094112.2693775
2021-07-20,169741240.72375458
2021-07-21,164345172.0795554
2021-07-22,167323398.39067358
2021-07-23,163696374.852083
2021-07-24,164368457.38722742
2021-07-25,165814463.1737104
2021-07-26,162600854.3159009
2021-07-27,170313255.5356747
2021-07-28,173139064.98376343
2021-07-29,175178720.51426402
2021-07-30,181108777.7495515
2021-07-31,183948323.7397286
2021-08-01,185881154.0627145
2021-08-02,186401987.0520173
2021-08-03,188185843.6372245
2021-08-04,185478905.57891518
2021-08-05,186405222.9167599
2021-08-06,186160927.33432528
2021-08-07,187331776.5313817
2021-08-08,188020378.9401991
2021-08-09,189570092.7582386
2021-08-10,188881490.3494212
2021-08-11,190775362.0125893
2021-08-12,189225648.1945497
2021-08-13,187758604.89470968
2021-08-14,189306168.3235473
2021-08-15,195729141.93695128
2021-08-16,199305000.2472782
2021-08-17,202674899.05850682
2021-08-18,202307899.30141342
2021-08-19,204762688.04124358
2021-08-20,208415721.4306987
2021-08-21,209524366.5302519
2021-08-22,206198670.16372532
2021-08-23,212850301.8289123
2021-08-24,209524605.46238568
2021-08-25,215928942.3693746
2021-08-26,218021271.0626481
2021-08-27,219004954.6563684
2021-08-28,217094692.2488404
2021-08-29,219431448.5147095
2021-08-30,211277172.66178718
2021-08-31,212950892.2571261
2021-09-01,209742238.68657067
2021-09-02,209799741.6577426
2021-09-03,209651768.2610692
2021-09-04,211987709.5658239
2021-09-05,213033860.9211497
2021-09-06,220116842.5364258
2021-09-07,221442303.8383716
2021-09-08,223794023.08953
2021-09-09,222607373.6090184
2021-09-10,221411341.6459565
2021-09-11,221354577.6265291
2021-09-12,219234371.13229167
2021-09-13,218047721.65177992
2021-09-14,222668125.1835295
2021-09-15,222668125.1835295
2021-09-16,222453266.3331345
2021-09-17,224815306.315098
2021-09-18,226318145.457545
2021-09-19,229109668.57823488
2021-09-20,230183259.1440192
2021-09-21,220867157.6580564
2021-09-22,220059560.4725647
2021-09-23,227407217.1195367
2021-09-24,228627174.413101
2021-09-25,227243258.2369754
2021-09-26,223678149.4300375
2021-09-27,221618256.8942834
2021-09-28,227373601.8189986
2021-09-29,225497513.9626087
2021-09-30,225524657.2594985
2021-10-01,221537214.0713208
2021-10-02,228309106.9662376
2021-10-03,228372169.6690874
2021-10-04,227373330.58223492
2021-10-05,230183946.5938895
2021-10-06,230592411.2317584
2021-10-07,225480492.2270863
2021-10-08,223462658.7588641
2021-10-09,218266243.9030677
2021-10-10,222894445.64091328
2021-10-11,223319677.0311422
2021-10-12,217899383.9844088
2021-10-13,227397475.3365593
2021-10-14,226504970.0844237
2021-10-15,231191130.4044856
2021-10-16,227397475.3365593
2021-10-17,227620658.0658542
2021-10-18,228118023.8245665
2021-10-19,233133655.1100185
2021-10-20,228987059.912044
2021-10-21,231756195.6766342
2021-10-22,235885640.3312047
2021-10-23,238871640.20383582
2021-10-24,237634770.0933544
2021-10-25,245557644.1508063
2021-10-26,244431349.912272
2021-10-27,246233736.6249911
2021-10-28,247360256.5285704
2021-10-29,250288937.4798264
2021-10-30,252541751.6219423
2021-10-31,249794505.366696
2021-11-01,244498081.9251936
2021-11-02,248823044.7391848
2021-11-03,252294792.7335456
2021-11-04,252325226.17167118
2021-11-05,251195614.4733864
2021-11-06,253429455.74157837
2021-11-07,258619651.8346992
2021-11-08,255483402.92160237
2021-11-09,254035937.8949112
2021-11-10,251141007.84152883
2021-11-11,254759670.4082568
2021-11-12,251623421.49516243
2021-11-13,251382102.63545042
2021-11-14,253759888.83719042
2021-11-15,259326803.47931758
2021-11-16,260539895.6858976
2021-11-17,262224198.256428
2021-11-18,260474468.47416478
2021-11-19,260816841.00679198
2021-11-20,260525779.54089838
2021-11-21,254573695.7995656
2021-11-22,252048026.17404482
2021-11-23,247501955.2875839
2021-11-24,249522356.548524
2021-11-25,245986598.3254296
2021-11-26,244723763.5126704
2021-11-27,244218719.2138848
2021-11-28,245643553.5954215
2021-11-29,245609719.6605864
2021-11-30,245609719.6605864
2021-12-01,240210618.99117118
2021-12-02,246130603.6532568
2021-12-03,254795697.3312888
2021-12-04,257432445.91967517
2021-12-05,264172820.1975552
2021-12-06,271599044.7841848
2021-12-07,276764042.6381759
2021-12-08,282982579.2554543
2021-12-09,283496669.1609288
2021-12-10,279074377.6265688
2021-12-11,278643164.4001512
2021-12-12,273674350.4928312
2021-12-13,267466219.4234496
2021-12-14,267585224.01837596
2021-12-15,263909021.0652551
2021-12-16,254652557.2555296
2021-12-17,255954545.8014264
2021-12-18,251035801.87140962
2021-12-19,253384197.80888638
2021-12-20,254167213.4166408
2021-12-21,257559413.202528
2021-12-22,259386232.65869272
2021-12-23,269041472.4969744
2021-12-24,269563482.90214324
2021-12-25,274600471.0843728
2021-12-26,270797562.3637439
2021-12-27,271964166.66490805
2021-12-28,265029846.3990503
2021-12-29,264367461.6247415
2021-12-30,255854960.2752528
2021-12-31,255456835.1324904
2022-01-01,261887830.7855088
2022-01-02,268026742.9152216
2022-01-03,265805144.958408
2022-01-04,269074554.4060487
2022-01-05,270246898.4094119
2022-01-06,277181922.721944
2022-01-07,274698451.7148216
2022-01-08,267506533.6002648
2022-01-09,263222603.0590848
2022-01-10,263896304.8641888
2022-01-11,266934881.6192975
2022-01-12,264213913.32108718
2022-01-13,273014197.202064
2022-01-14,278140903.6213871
2022-01-15,283945203.57639605
2022-01-16,292851212.80483437
2022-01-17,297828087.59677196
2022-01-18,292065299.4346319
2022-01-19,300971308.6630728
2022-01-20,298351957.774488
2022-01-21,294757079.75348157
2022-01-22,289646156.4637392
2022-01-23,284182166.7273552
2022-01-24,284962458.7089407
2022-01-25,292864185.2401056
2022-01-26,284774142.190248
2022-01-27,277195946.1893903
2022-01-28,281364737.33595604
2022-01-29,283845309.722364
2022-01-30,283032213.7749024
2022-01-31,278492536.90864563
2022-02-01,276395500.86193436
2022-02-02,280329180.6577824
2022-02-03,283184779.3924992
2022-02-04,275991091.5685656
2022-02-05,267209006.42415357
2022-02-06,269687593.22568244
2022-02-07,267925635.4333272
2022-02-08,267999164.0919072
2022-02-09,265037761.2662328
2022-02-10,265600335.0186264
2022-02-11,269315208.5534544
2022-02-12,288267157.1227704
2022-02-13,290311983.0985752
2022-02-14,296351603.2521624
2022-02-15,304828388.3475072
2022-02-16,311182959.8505479
2022-02-17,317046897.83564883
2022-02-18,318403002.1915416
2022-02-19,311970111.0786504
2022-02-20,310976667.9960984
2022-02-21,304247437.1747976
2022-02-22,297724442.224344
2022-02-23,296055833.29351443
2022-02-24,287358667.2072888
2022-02-25,285098230.8876744
2022-02-26,275807528.402064
2022-02-27,271119320.5589904
2022-02-28,278644862.17818004
2022-03-01,280537485.14009756
2022-03-02,275723933.661864
2022-03-03,279686835.5371464
2022-03-04,280177548.8330232
2022-03-05,278797650.41876644
2022-03-06,276517481.9270712
2022-03-07,273842366.7739992
2022-03-08,269305909.1778792
2022-03-09,269290002.3802704
2022-03-10,268036989.7029215
2022-03-11,267761338.9950192
2022-03-12,276861235.3376304
2022-03-13,282376464.3662735
2022-03-14,283755321.9614016
2022-03-15,281273458.8309192
2022-03-16,285961333.0321128
2022-03-17,289770306.3275328
2022-03-18,291009224.3740896
2022-03-19,290582157.06111115
2022-03-20,291258900.69096476
2022-03-21,291109296.2527079
2022-03-22,293721434.042076
2022-03-23,290822168.4883008
2022-03-24,286321954.2285024
2022-03-25,290437059.1098504
2022-03-26,292646052.454992
2022-03-27,286781934.72676563
2022-03-28,290005681.2452183
2022-03-29,292569205.6083671
2022-03-30,291621983.2381633
2022-03-31,292628483.2484688
2022-04-01,290599905.91402316
2022-04-02,285418933.5543072
2022-04-03,289759757.8986024
2022-04-04,290863717.8983519
2022-04-05,289911690.96160316
2022-04-06,295036891.02082795
2022-04-07,295236331.793172
2022-04-08,293181904.6987056
2022-04-09,298464599.21785426
2022-04-10,298758265.8170016
2022-04-11,292595191.0501944
2022-04-12,294376625.9307503
2022-04-13,289951792.35003346
2022-04-14,288143316.3449832
2022-04-15,292940303.1811223
2022-04-16,285458929.9977624
2022-04-17,290449784.6137776
2022-04-18,287664185.7844583
2022-04-19,277956729.0633504
2022-04-20,283041449.0043696
2022-04-21,291544841.030364
2022-04-22,285121869.2933759
2022-04-23,293220243.1152048
2022-04-24,294895645.2000456
2022-04-25,302714785.3410696
2022-04-26,307182922.28626794
2022-04-27,310968598.5817968
2022-04-28,302684533.3670976
2022-04-29,309201047.3920272
2022-04-30,307898421.2759328
2022-05-01,308701024.8669792
2022-05-02,309981595.4263847
2022-05-03,314498167.4554872
2022-05-04,308481055.02023035
2022-05-05,315218653.6272408
2022-05-06,312289009.75144804
2022-05-07,309650296.31009036
2022-05-08,306161290.49954396
2022-05-09,304295148.641328
2022-05-10,304873020.7821671
2022-05-11,306238809.101892
2022-05-12,301046570.10400796
2022-05-13,305310056.92042077
2022-05-14,305986321.784316
2022-05-15,297479723.3505912
2022-05-16,301971804.75678957
2022-05-17,301833088.4051712
2022-05-18,298173564.6890232
2022-05-19,294277737.0029807
2022-05-20,287085617.7988584
2022-05-21,285287587.9978273
2022-05-22,285072039.75709677
2022-05-23,283590667.0057271
2022-05-24,275287421.78760004
2022-05-25,277216834.3754712
2022-05-26,280841928.7022232
2022-05-27,281814110.8350047
2022-05-28,283538486.5865639
2022-05-29,289659199.06254226
2022-05-30,285884523.19384325
2022-05-31,291745971.2025144
2022-06-01,286564272.0478223
2022-06-02,280503510.3981936
2022-06-03,280211573.32779837
2022-06-04,275977637.19165593
2022-06-05,273369615.7275144
2022-06-06,270428606.0734343
2022-06-07,273043689.013728
2022-06-08,285092407.1832263
2022-06-09,291339719.07385445
2022-06-10,292949534.7631728
2022-06-11,297587030.9644799
2022-06-12,292847773.2510912
2022-06-13,288454216.7197271
2022-06-14,284357719.6211808
2022-06-15,280478301.5312639
2022-06-16,270876746.8872048
2022-06-17,257596170.895572
2022-06-18,253478004.2765975
2022-06-19,251154514.20692396
2022-06-20,247146805.4910864
2022-06-21,243550470.6772895
2022-06-22,229717299.0916473
2022-06-23,234481793.3154518
2022-06-24,237271870.887228
2022-06-25,234107068.9746333
2022-06-26,233574368.7061567
2022-06-27,232514151.42909983
2022-06-28,229784678.50302762
2022-06-29,233505324.0938961
2022-06-30,237561845.3172208
2022-07-01,238114308.3733322
2022-07-02,234440322.0765062
2022-07-03,237701482.4337223
2022-07-04,238986565.1560128
2022-07-05,232226894.1334118
2022-07-06,226359298.9454851
2022-07-07,222241469.1262188
2022-07-08,224971305.3125349
2022-07-09,223621120.7575348
2022-07-10,222667884.22528648
2022-07-11,217686389.2233453
2022-07-12,224760826.19599342
2022-07-13,220521776.7888456
2022-07-14,213065671.0182024
2022-07-15,212025494.91303018
2022-07-16,215517720.8211093
2022-07-17,209240885.60735708
2022-07-18,211339527.36692092
2022-07-19,208709061.92720658
2022-07-20,212604216.0226536
2022-07-21,215890949.8845856
2022-07-22,212100795.6742742
2022-07-23,211709704.28315488
2022-07-24,218036961.9982632
2022-07-25,219459476.56562158
2022-07-26,223253906.7953217
2022-07-27,230888992.1587255
2022-07-28,230676927.6859046
2022-07-29,234664691.4403644
2022-07-30,230088725.7624823
2022-07-31,229405685.3333332
2022-08-01,228493700.9520657
2022-08-02,227859727.9222764
2022-08-03,223887895.5196106
2022-08-04,222559306.6343011
2022-08-05,224075703.8878893
2022-08-06,231889251.7003317
2022-08-07,234112766.8520678
2022-08-08,236461424.0583827
2022-08-09,234335551.5372907
2022-08-10,235581976.6420802
2022-08-11,237658161.0336691
2022-08-12,238567811.0384935
2022-08-13,233564411.2529443
2022-08-14,227651361.4625709
2022-08-15,227878855.1535309
2022-08-16,229015836.46980688
2022-08-17,224694917.7571382
2022-08-18,225728788.08572012
2022-08-19,231441136.803983
2022-08-20,233928303.7307755
2022-08-21,237093242.72471112
2022-08-22,237300276.59764048
2022-08-23,243004181.58147842
2022-08-24,247078770.5802384
2022-08-25,250592987.8962696
2022-08-26,249625640.1994728
2022-08-27,248290303.1756352
2022-08-28,251256999.36751923
2022-08-29,253548575.5549896
2022-08-30,250149579.53105038
2022-08-31,251471878.29216477
2022-09-01,248029877.0335608
2022-09-02,239058391.1707041
2022-09-03,241388775.1757208
2022-09-04,244709616.5931719
2022-09-05,245389757.6148024
2022-09-06,242982142.3082664
2022-09-07,242748625.4671512
2022-09-08,239814366.1571508
2022-09-09,243754993.8210024
2022-09-10,245761480.394268
2022-09-11,249306246.98127598
2022-09-12,249306246.98127598
2022-09-13,248320268.137104
2022-09-14,244865428.9590768
2022-09-15,250789742.30993038
2022-09-16,247343036.498244
2022-09-17,251800428.1726104
2022-09-18,246202370.2338504
2022-09-19,241826772.6021192
2022-09-20,246414451.5976848
2022-09-21,249836910.7700928
2022-09-22,245192144.7503976
2022-09-23,246903374.3366016
2022-09-24,240728753.86716717
2022-09-25,238707869.11886948
2022-09-26,242514633.19931272
2022-09-27,235961257.9844712
2022-09-28,235895747.6574943
2022-09-29,237364590.614346
2022-09-30,243078413.16237348
2022-10-01,248778093.7273415
2022-10-02,248788025.38859278
2022-10-03,248156266.84216318
2022-10-04,255085204.44963118
2022-10-05,261907935.1061664
2022-10-06,266605092.0112007
2022-10-07,268172915.6635032
2022-10-08,268315849.64299908
2022-10-09,269901374.8592831
2022-10-10,277684401.8627232
2022-10-11,282149327.000352
2022-10-12,276745116.6115464
2022-10-13,276145279.9320263
2022-10-14,275677184.1218424
2022-10-15,273245820.1949088
2022-10-16,272777408.58354
2022-10-17,268323772.53826562
2022-10-18,262567977.46850157
2022-10-19,264605080.64407912
2022-10-20,264102610.92601922
2022-10-21,263399528.6599392
2022-10-22,258702883.36844638
2022-10-23,260872224.7092216
2022-10-24,257858970.81704402
2022-10-25,253256682.29443437
2022-10-26,255596163.3263616
2022-10-27,254253206.60370958
2022-10-28,256376556.86588877
2022-10-29,259364855.10372958
2022-10-30,255454247.84058717
2022-10-31,265049972.4679103
2022-11-01,270755484.8719656
2022-11-02,262197216.26588398
2022-11-03,269718170.482944
2022-11-04,261937746.036408
2022-11-05,264012516.44666877
2022-11-06,264531173.64118078
2022-11-07,256937845.3590192
2022-11-08,261781100.7996168
2022-11-09,268706208.26154226
2022-11-10,264221282.34090957
2022-11-11,265448667.17095438
2022-11-12,269159338.33172387
2022-11-13,266745589.359492
2022-11-14,260431672.4550552
2022-11-15,256785880.0581456
2022-11-16,255520463.4465048
2022-11-17,251788666.2842208
2022-11-18,250717120.13485432
2022-11-19,243391001.3475552
2022-11-20,245288002.1341535
2022-11-21,244516959.2250864
2022-11-22,235460041.8255569
2022-11-23,231156629.199294
2022-11-24,227029163.19406268
2022-11-25,222202089.3070344
2022-11-26,212164340.2707434
2022-11-27,208977222.6974172
2022-11-28,211317369.4812914
2022-11-29,212487442.87322828
2022-11-30,211785449.7994507
2022-12-01,217034660.73923612
2022-12-02,217202682.5573155
2022-12-03,222036728.51811072
2022-12-04,222636965.3334221
2022-12-05,223924798.3940174
2022-12-06,222348742.3566134
2022-12-07,227274028.3932247
2022-12-08,227974177.9749825
2022-12-09,232308025.23660928
2022-12-10,236202099.8915323
2022-12-11,236455362.8099635
2022-12-12,234429685.60284
2022-12-13,242031015.97251838
2022-12-14,238588916.5687615
2022-12-15,234174766.0153819
2022-12-16,230558137.1653703
2022-12-17,227817460.7023471
2022-12-18,228230533.4897901
2022-12-19,227844488.7844689
2022-12-20,224159464.1845766
2022-12-21,224085457.6591672
2022-12-22,224179976.862815
2022-12-23,225621495.2707879
2022-12-24,215102513.4282343
2022-12-25,215241811.9425463
2022-12-26,214241115.0120117
2022-12-27,207646461.1060677
2022-12-28,212512548.47952038
2022-12-29,213065487.4617348
2022-12-30,218228351.0930109
2022-12-31,233066645.3944533
2023-01-01,234793337.0445086
2023-01-02,239573911.7275624
2023-01-03,246730586.7072504
2023-01-04,239254588.1690599
2023-01-05,241021534.4427264
2023-01-06,243886669.770252
2023-01-07,241557556.67439118
2023-01-08,239866726.26565748
2023-01-09,237733013.5008307
2023-01-10,240921586.8484488
2023-01-11,241791442.6926864
2023-01-12,241230589.1477208
2023-01-13,237447566.6099064
2023-01-14,242426900.71426308
2023-01-15,247041652.7429904
2023-01-16,251007121.073436
2023-01-17,253542550.8842135
2023-01-18,257114136.2125343
2023-01-19,260341418.0334384
2023-01-20,258490041.890712
2023-01-21,255052693.09643042
2023-01-22,256164302.46908638
2023-01-23,259950299.6104416
2023-01-24,253980871.77741358
2023-01-25,263638080.1901928
2023-01-26,266861187.73207918
2023-01-27,273125800.4980056
2023-01-28,281482849.3895808
2023-01-29,285528734.86269844
2023-01-30,282032877.541752
2023-01-31,279808442.0801016
2023-02-01,270686843.0195496
2023-02-02,269203273.049904
2023-02-03,264788125.3327896
2023-02-04,257211024.71969998
2023-02-05,254190763.93440238
2023-02-06,255851397.69964084
2023-02-07,262149944.59954077
2023-02-08,262239717.1581024
2023-02-09,266145179.14224002
2023-02-10,269309916.7561032
2023-02-11,272283355.42882323
2023-02-12,274572671.72684157
2023-02-13,276280702.5878879
2023-02-14,279047007.26501757
2023-02-15,285386619.20782083
2023-02-16,289609231.8237288
2023-02-17,294112074.92507267
2023-02-18,299135059.0278312
2023-02-19,299065135.35985917
2023-02-20,296718539.9277792
2023-02-21,300108096.4304256
2023-02-22,294286413.2919648
2023-02-23,292414414.1630976
2023-02-24,285101097.3454176
2023-02-25,272094200.3870999
2023-02-26,278249780.4932832
2023-02-27,280250592.1283208
2023-02-28,276172490.84647924
2023-03-01,287377752.46136636
2023-03-02,283138060.7530224
2023-03-03,294750195.86669284
2023-03-04,306766859.750568
2023-03-05,302030539.2509159
2023-03-06,298270279.3860912
2023-03-07,304516454.2470313
2023-03-08,293478725.9120904
2023-03-09,290318440.0088376
2023-03-10,280611766.2610344
2023-03-11,283862323.9519848
2023-03-12,285151108.179312
2023-03-13,292412914.89238805
2023-03-14,287461541.8287576
2023-03-15,291654533.8704311
2023-03-16,291664289.7009479
2023-03-17,295245939.68135035
2023-03-18,294580793.56032
2023-03-19,291108942.864384
2023-03-20,290435283.25554717
2023-03-21,290989753.8732288
2023-03-22,295254063.9976752
2023-03-23,310351913.2730232
2023-03-24,319030391.9321903
2023-03-25,319292832.1997472
2023-03-26,323163738.79966795
2023-03-27,326612883.9908808
2023-03-28,327496112.8607279
2023-03-29,328484133.6588672
2023-03-30,324787113.4624704
2023-03-31,319315039.5274704
2023-04-01,317726190.99747115
2023-04-02,319285487.55415195
2023-04-03,313918572.71930164
2023-04-04,322719417.3443999
2023-04-05,319596053.6016264
2023-04-06,320876807.3704704
2023-04-07,321557833.92634803
2023-04-08,324155480.39373845
2023-04-09,323178233.9100096
2023-04-10,320989489.1157359
2023-04-11,318883778.53084797
2023-04-12,327207484.5043031
2023-04-13,322815021.7191312
2023-04-14,322787417.4877656
2023-04-15,326965106.48647434
2023-04-16,320942601.50007844
2023-04-17,331774607.018052
2023-04-18,336304551.2078688
2023-04-19,329546249.72761434
2023-04-20,327043335.3309144
2023-04-21,329455942.5645479
2023-04-22,327385366.9515072
2023-04-23,335601966.8868336
2023-04-24,331877742.7429272
2023-04-25,318824119.7016624
2023-04-26,316074541.2083352
2023-04-27,314478167.5128095
2023-04-28,314049899.0332512
2023-04-29,309111956.73360956
2023-04-30,308348755.3194647
2023-05-01,320486100.64668244
2023-05-02,321436648.4152032
2023-05-03,325034554.7100239
2023-05-04,331032869.1395088
2023-05-05,322424522.21507514
2023-05-06,326931554.0589311
2023-05-07,324673801.86635756
2023-05-08,310830837.7089792
2023-05-09,318506842.83382803
2023-05-10,328390037.53932476
2023-05-11,330058003.0142088
2023-05-12,337629968.97814554
2023-05-13,336591629.0437127
2023-05-14,348259735.6494792
2023-05-15,351767709.4207848
2023-05-16,352690501.2047255
2023-05-17,349427825.8637712
2023-05-18,347351055.8994264
2023-05-19,351584356.4559384
2023-05-20,348149444.1708864
2023-05-21,341950972.418256
2023-05-22,342217368.9427248
2023-05-23,343633343.8045343
2023-05-24,337796343.3398928
2023-05-25,339804805.90310156
2023-05-26,339188233.34143674
2023-05-27,342340389.6459527
2023-05-28,343659125.1769896
2023-05-29,347970697.52682954
2023-05-30,346580645.1518448
2023-05-31,346318418.4631176
2023-06-01,340836803.9680631
2023-06-02,345530632.8612336
2023-06-03,341558758.9580832
2023-06-04,338683485.7843752
2023-06-05,331847775.4750896
2023-06-06,331911999.956856
2023-06-07,330518572.2746112
2023-06-08,337804529.6332464
2023-06-09,339460517.6927543
2023-06-10,346510025.0670768
